,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
162,488699.00382229104,387504.65865087544,720329.4131723362,679167.7324196312,541084.821744196,541252.3921442407,784112.0122143844,4609.372816826075,15896.586651280315,679167.7324196312,277961.7696922456,666952.6770904332,604108.9046250663,561925.6420156279,263812.7598117379,409851.6031276574,245534.80862936215,758530.1380752851,318319.94550876034,695377.2503538043,695377.2503538043,46885.71720388501,302074.6230647562,769962.676500187,477837.11731694214,143812.96285596912,189684.5383023119,143188.59398684045,557115.6844493402,30165.540806294743,22670.491695239096,570844.5200182499,775768.9197565498,935603.2383363779,62593.903357656745,654886.822473761,397183.2725736143,0.0,0.0,0.0,697071.8535201468,523350.9147320673,423556.752750325,906838.1994096371,156327.87768345315,557115.6844493402,761464.3771571757,693037.111554849,1018230.789926924,352789.64895237243,761464.3771571757,252073.1989650913,314746.2649457097,955278.7147027181,0.0,371790.6445099497,331154.73038359685,416214.8452588846,0.0,416214.8452588846,0.0,281521.0623116346,0.0,343000.4022066934,167157.5238287223,645959.5157887952,692418.4755678866,901771.012217007,74069.7225862768,146605.17410265977,281368.64824761014,0.0,246918.7566267474,14349.863130542191,691960.4822134527
163,115199.34959572242,87898.29141468384,164987.61243257052,155559.74886499505,124048.89970254539,124087.31682849847,181530.1360175155,1903.3648779061364,4500.786036583278,155559.74886499505,64097.31969538465,152783.39423154245,139839.97866335438,130244.30541610249,64120.68900558637,97379.19597187295,60100.752488611804,176430.4432606234,76068.08217272737,161861.4867922798,161861.4867922798,13261.171400798761,72922.33906127528,176670.39926883942,112736.99046399337,37242.683227243775,46881.866347843876,37080.99285143808,130453.4370003634,10310.92398220781,8773.734059323571,133816.97890672626,180372.6184665692,214226.22059438532,16683.566102587552,152764.17841128085,94527.2226621462,0.0,0.0,0.0,162357.11400960427,120494.5691290009,100620.07885039791,209359.18207353083,35626.88266450246,130453.4370003634,176366.0011985922,161501.59914439885,234265.71892142593,84225.8380756334,176366.0011985922,56706.6991005742,75820.05420057972,219349.92905844218,0.0,86443.51423689004,79000.806938959,98181.68989946836,0.0,98181.68989946836,0.0,67729.9972316685,0.0,81994.44717834081,42368.910588471255,148557.34302896346,160417.39737538228,207006.2983133408,17315.572356068074,37429.877625020585,68166.36309566152,0.0,60589.76557816594,3786.5163385870737,160443.5205336723
164,4392598.429275496,2458924.1028974415,4490785.291451132,4234168.989082496,3712045.4370000088,3713195.0329854526,5565121.018921686,1508357.1147617546,1585428.7145173184,4234168.989082496,2709336.3649118235,4171989.9243387594,4819912.455855603,4655829.686483662,2102618.634037669,3236650.272692053,2995737.250318899,5194656.519242487,1630870.2871840203,5010748.664189552,5010748.664189552,2670217.022063438,2435156.1516029313,4728855.089949164,3239109.498240603,1772356.2786432833,3495423.5657293187,1764661.5335840506,2860655.6445859047,2702883.771415827,2798564.5757197263,3658468.0271366867,4481228.187696412,4609648.12272401,2653926.85138561,4579605.771062915,3846979.5517121367,0.0,0.0,0.0,5268659.290600959,3941921.3288223366,3437794.917645573,5135850.635121072,1702910.9124697628,2860655.6445859047,5601702.579690034,3945994.023566112,5479706.137495061,3817599.8025757745,5601702.579690034,1697447.9355722666,3461003.4859957853,5119539.376260653,1166764.4435734248,3614148.248642884,3888911.3327538627,4288725.741390012,2085682.3794888365,4288725.741390012,0.0,3707774.550638156,432134.65192467027,3752713.99616008,2068171.6805736595,4586752.334688585,5444881.86749707,4857305.253545888,1606943.0661853384,3058824.5940463953,2331894.1103210384,0.0,2409640.3856986393,1364655.9358448705,5471281.422807847
165,2460139.360051958,3050350.2109019593,4510632.407798988,4252881.984496187,3643495.866785758,3644624.2334214924,3958292.7315005856,1287824.5658572472,1352560.4686148404,4252881.984496187,2567328.760021869,4173633.0483498634,3584119.4193734457,3415422.8409627494,728026.0060411468,1668654.9299934343,1141945.1104046903,3581043.4255636106,677046.3707119048,3352947.9642142667,3352947.9642142667,1394500.9742593388,975141.0383204739,4538333.780884442,1864566.0194231153,176276.1863307572,1530185.5983219938,175510.87727288128,1936380.526168119,903905.1830175292,913540.0490779704,2337481.064548063,3345442.966537577,5148547.975375592,1467858.5935803677,3032497.124936115,1941421.0622869525,0.0,0.0,0.0,3440071.954332265,3498730.6167177097,1775167.847354004,4401027.93857663,1987703.433739513,1936380.526168119,3884501.4939997536,2853655.211664297,5230322.722413458,1880956.7183854762,3884501.4939997536,2415089.255014878,1547087.6970634393,5124046.198230185,446032.82547399006,2798000.138218996,1974453.8153772387,2410223.768388104,893289.6281750894,2410223.768388104,0.0,1782491.7422152618,76363.96689483731,1826281.2794157397,440730.5400570471,4129156.226523329,3763597.2764174864,4878314.536828848,1637811.5084006423,1040006.6026376616,882913.4371050007,0.0,785060.2657551859,1342441.6935898925,3697687.093525995
166,28880080.380812794,15335054.541757852,29479604.194220427,27795055.383122116,23531883.262635384,23539170.931654476,37376588.056319304,6915174.926818571,7409075.897309817,27795055.383122116,15631318.59157429,27367727.780088108,29900012.786790468,28630730.570443653,16361687.65591871,23375943.28306629,19916253.713313404,36973503.19811977,14517371.347140808,34709870.52774787,34709870.52774787,13575563.21042653,18432601.41317308,31644497.028749548,24304636.05795911,13661670.11603604,20068303.020718835,13602357.510611862,23312299.267647628,14304277.494132863,14727646.151136748,27484196.35398456,34526439.02749751,34081074.814980775,13604130.52356184,32581232.69471213,25529962.755507495,0.0,0.0,0.0,35550761.06498053,24540671.567051917,24526294.492868528,40805463.47233082,9236700.906089205,23312299.267647628,36651230.80467979,30581495.91565124,41401923.27071962,24368062.238027576,36651230.80467979,10036204.793551778,22766226.475133646,37474129.77090547,3429170.6295803483,21347530.07369563,23777053.038178243,26361797.67714437,9465202.909242159,26361797.67714437,0.0,22319022.938569423,0.0,23967345.577601954,15089627.511141354,29071100.19467789,34005125.51169263,35304397.68314735,7995415.359562079,18278463.65822117,17656165.427031647,0.0,17740378.78428521,6216887.349987543,34294702.86514809
167,15397077.675669182,9900770.09885877,17966964.83988742,16940281.134751,14345674.52367781,14350117.284446985,20789757.11672306,4525314.707319044,4812953.239106414,16940281.134751,9687988.08299532,16669049.689389886,17257367.543215297,16497602.76236435,8155278.537735261,12152406.184947602,10128667.451289672,20022877.281163737,7307766.255341778,18814786.19445098,18814786.19445098,7721405.491959242,9308788.407899631,19125195.2323537,12755246.3862363,6444962.703880306,10691991.191758653,6416981.679116717,12419365.59556938,7527093.15755044,7739666.028692341,14615233.012356246,18718779.617082067,21146197.732641183,7798907.27650599,17531578.050384063,13395008.325525654,0.0,0.0,0.0,19311251.41662304,14703444.969607648,12769467.149981117,22826108.926242642,6170585.472755471,12419365.59556938,20407182.833767004,16502092.863995891,25095252.18470584,12844657.520295113,20407182.833767004,6865798.827456947,11790415.032721112,22899532.659286343,2219225.8490131767,12563815.302372586,12720404.261062413,14314613.037796726,5390229.424321706,14314613.037796726,0.0,11894557.025321482,0.0,12611334.505881606,7314966.74389949,17422183.13016724,19227267.58455626,21571543.07199785,5316685.245662145,9356505.353153355,8873876.926842213,0.0,8824294.999311948,4237472.840435432,19235532.66426833
168,8194985.874262457,3478784.5139896185,7445215.234542786,7019774.363997483,5811653.482067602,5813453.312814602,10053452.912757505,1045228.2516424862,1175605.3152613768,7019774.363997483,3497696.9095385256,6913386.053573784,7720284.084256125,7364916.5741459,5376628.007770907,7162433.017133317,5912514.748437017,10591041.266499309,5045093.556695184,9830620.287768047,9830620.287768047,2971795.795643226,5921848.005232164,8123992.617992404,7558467.53002718,4611070.117803909,5243482.6024278365,4591051.000071041,7518020.065932461,3523832.4140649075,3613175.4063720866,8448439.33696291,10489412.242091298,8960525.076874785,2977794.9562393366,9486051.5339074,7387963.523482214,0.0,0.0,0.0,9956130.7780993,6102895.251841533,7451310.796263865,10790965.361062039,1722667.0254489197,7518020.065932461,9850402.466978787,9440875.438111039,10916385.917271527,6872765.036929352,9850402.466978787,1980727.3009228415,6624981.604240415,9831385.726206616,1697.8633805161198,5204578.780163838,6467391.505711576,7116115.349395444,1786044.821395813,7116115.349395444,0.0,6028009.302274908,0.0,6771243.0608385485,4875885.78890688,7313823.889442961,8984353.94454952,9248148.9843786,1338437.668085301,5053888.185109857,5690830.828711861,0.0,5669661.769962809,846365.5886455651,9129113.054868946
169,14740860.566558057,6697550.239353149,12962951.789114833,12222211.686879698,10684500.996777622,10687809.916256338,17334285.56953058,3960803.193069479,4194564.955893083,12222211.686879698,7613167.933018314,12047247.151033228,14446911.830738397,14006190.592352271,7562742.049658305,11151151.31956528,10382825.486137597,17255039.52117726,5965557.190286256,16706261.247342797,16706261.247342797,7972543.260108082,8631920.305687675,13728719.732737035,11107989.394166904,6626407.496847309,11339898.00306315,6597638.723344354,9764179.551414212,8677313.257270174,8981489.201613877,12389744.566511948,14795503.716434645,13436471.8015951,7881284.176169374,15324346.350154229,13059395.75091368,0.0,0.0,0.0,17569784.524203576,11489319.327790985,11817831.139634367,15704272.778253337,4425558.825014979,9764179.551414212,17507839.59072146,13161036.622400662,16240265.056314709,12835790.139614249,17507839.59072146,4320795.2641757475,11834607.85301003,15000086.81733152,3028980.987044698,10667799.631396813,12793460.555271106,13942702.34314189,6115871.931315232,13942702.34314189,0.0,12183580.360888677,599621.2989679714,12634017.322875766,7510369.275998586,13370826.397116108,16554129.992270032,14207235.267615665,4175961.482496877,10341501.602083953,8297368.169281899,0.0,8604831.215673108,3454069.048433281,16923475.538976204
170,8989213.609230448,8079370.515217025,13202207.191748215,12447795.352219747,10670906.31565974,10674211.024955392,12816736.811709449,4129733.4294736655,4327598.096988167,12447795.352219747,7633513.3022036115,12235881.118871117,11609978.872447334,11129986.98811257,3766067.699696742,6515882.937622165,5345204.5598207,11833876.338656286,3190957.1722281207,11186236.56361849,11186236.56361849,5604188.963819942,4530337.531274625,13698772.920084529,6871522.559631189,2515440.0751917665,6547283.420822754,2504519.206558517,6628162.80214473,4692707.859974776,4828010.963381872,8122442.373617577,10801665.307756642,15517928.349874685,5709561.548306496,10222678.835096711,7564925.1015611235,0.0,0.0,0.0,11568107.386351326,10663434.94506948,6907422.673717482,13799679.715121577,5465856.471092034,6628162.80214473,12637812.203595778,9357075.880744066,16360389.610848123,7410530.38722726,12637812.203595778,6103347.878156037,6502723.466488821,15937566.860211663,2400856.358842528,9017364.164969869,7641729.499659262,8787726.65416254,4140702.7281356994,8787726.65416254,0.0,7141902.210127329,964448.9385810861,7250986.744984663,3239828.375615422,12547259.14739904,12327785.132627359,15125281.211017182,4807830.627592425,5230367.876579337,4262315.03919162,0.0,4186532.512470788,4044300.820681591,12168094.38740764
171,2956914.3210585536,4559595.246588769,6328962.848711324,5967307.828784962,5357780.731672799,5359440.001022961,4393604.207047945,2839098.909851396,2928920.9436644004,5967307.828784962,4289390.396346368,5852424.588742532,4782699.533583624,4671941.6964469375,437936.7742956673,1679794.5551623686,1418723.6258043153,3825702.760236217,53773.66909247984,3677892.527982702,3677892.527982702,3054858.9446549285,770720.3176673163,5907668.680968097,1740666.902662974,0.0,2597204.9902741606,0.0,1496950.3998471568,2070669.2504795962,2143884.1244217185,2245045.9061466777,3248095.9184317337,5599721.342925996,3125407.9358353363,3231433.321686944,2337294.9493765947,308638.4378552381,298837.7459664963,300177.04036315234,3877612.134149091,5146076.868741967,1841844.0942312265,4511996.810842732,3465359.862060773,1496950.3998471568,4381321.857451653,2677575.950738081,5495400.274732656,2443875.379251911,4381321.857451653,3744795.288760892,1929029.9256813126,5602260.0682282215,2094086.895149832,4415696.599052902,2771261.506601149,3253227.3978922996,2548027.0592296096,3253227.3978922996,943084.4859995914,2628102.676920835,1641211.2297625162,2376976.1561920014,323519.25392008753,5886041.825994462,4577926.393718494,5396171.532367445,3188652.3149310634,1735609.9920074807,677540.0281865546,489883.72097064025,656348.6873988195,2850184.4234597213,4429981.272134351
172,1532735.1962181083,1866687.1742621572,2779740.0927511295,2620897.801736779,2240418.9864403163,2241112.8294215617,2463016.546904441,771971.5745000667,811965.2909845089,2620897.801736779,1567266.1658664425,2572168.7656403054,2215935.087788011,2110046.701191239,469865.05619688344,1049615.722732394,716629.044091113,2234322.869299003,444094.4774054652,2090389.9259540967,2090389.9259540967,843082.490454745,622259.820447637,2803975.457589266,1174028.5255946624,127094.33780043894,942275.8992689482,126542.55341056729,1224525.7427553274,549330.7864652448,554513.6797251535,1467537.7281347758,2094444.5731772627,3191599.5917685814,888451.9136497579,1893765.686176926,1212058.8546817654,0.0,0.0,0.0,2142871.6366753383,2152942.577879953,1115154.1943371654,2743314.438992584,1206236.4167417574,1224525.7427553274,2416084.6875292333,1790058.6561546556,3253180.961927268,1170754.2687489116,2416084.6875292333,1471680.0851651689,966876.2125003929,3180526.93723354,247966.53280331774,1717564.1542646226,1223912.5188841682,1494031.779589334,530010.9309503046,1494031.779589334,0.0,1103495.3117833391,16106.080787489827,1136922.6119701776,287916.8316351046,2544217.734516542,2334952.0348147657,3026652.599040125,988429.9017513372,644684.4092497973,564717.7209435538,0.0,502849.4261555676,805305.7790054496,2295712.8689305494
173,12171200.695050178,6151872.99639253,12020062.115745008,11333201.42341672,9586952.46948971,9589921.485429471,15552803.1676871,2729436.9811783424,2933189.8647253937,11333201.42341672,6322808.840813634,11160443.157844163,12333758.88710864,11814277.0528787,7019263.652074223,9929228.463299695,8481880.408706406,15550569.732725617,6228826.22216809,14585104.114279935,14585104.114279935,5585906.619055767,7883251.665430368,12928752.552967355,10310778.955185134,5921631.947113986,8423374.799962303,5895922.980628688,9871177.20523763,6002783.30939794,6180917.6637427425,11626556.040049389,14546016.197819263,13872873.326196063,5588706.470780473,13728000.37416699,10800862.716077097,0.0,0.0,0.0,14920844.060251283,10035494.86084265,10411869.785277432,16775461.160408918,3650679.197471097,9871177.20523763,15249937.63358729,12900631.96714671,16894874.734762527,10287525.50715479,15249937.63358729,3952141.3876388213,9656316.516750988,15284337.898870345,1321946.3305705602,8756203.348763065,9991395.600740349,11040717.77040994,3874545.222693853,11040717.77040994,0.0,9382318.463185962,0.0,10122445.939855317,6500713.193885315,11891656.806446726,14094543.520925522,14399759.907619927,3152900.93577081,7749824.731275697,7558489.478328375,0.0,7606104.879859113,2423695.1227462855,14245231.204413675
